0.001,"{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}"
0.002,"{0, 0, 0, 0, 0, 0, 0, 0, 10306, 0, 0, 0, 0, 0, 0, 0, 17186, 39420, 0, 16060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23162, 0, 0, 0, 0, 0, 0, 0, 0, 14582, 0, 0, 0, 34386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7638, 10944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9920, 0, 0, 0, 0, 29442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17782, 28192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20926, 0, 10014, 0, 0, 10544, 67796, 0, 0, 0, 0, 5748, 0, 23178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11312, 24240, 0, 22776, 0, 0, 0, 0, 0, 0, 0, 14210, 0, 0, 0, 0, 9678, 20434, 38672, 30038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19608, 0, 46870, 0, 0, 0, 17564, 0, 13198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18306, 0, 0, 0, 0, 15514, 25170, 22724, 0, 0, 0, 0, 19866, 0, 0, 0, 0, 0, 0, 13028, 0, 0, 0, 0, 19108, 0, 0, 0, 9282, 0, 0, 17710, 0, 0, 0, 0, 0, 0, 26190, 28522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9378, 0, 14218, 0, 0}"
0.003,"{0, 0, 0, 0, 0, 36334, 0, 24834, 0, 0, 0, 0, 29184, 14198, 24228, 0, 0, 0, 0, 0, 9844, 8572, 0, 25360, 0, 0, 0, 46378, 0, 0, 0, 0, 0, 0, 0, 0, 9614, 0, 0, 9922, 0, 0, 0, 37790, 42658, 0, 0, 45222, 0, 0, 0, 44562, 0, 9526, 0, 5046, 0, 0, 0, 0, 6016, 0, 26934, 0, 0, 0, 28956, 0, 14674, 22490, 0, 0, 0, 48714, 0, 6316, 0, 0, 0, 0, 0, 0, 28684, 23090, 38888, 7304, 50276, 0, 0, 14662, 4650, 0, 16016, 0, 14116, 0, 0, 0, 0, 4940, 0, 9956, 10640, 0, 0, 13690, 0, 0, 24186, 0, 0, 0, 21628, 0, 0, 0, 0, 0, 0, 0, 14250, 0, 15838, 0, 0, 14282, 17552, 0, 0, 0, 30566, 0, 0, 0, 46734, 9086, 0, 45846, 53684, 25922, 0, 0, 0, 0, 44948, 13552, 8306, 10882, 26926, 15896}"
0.004,"{0, 0, 10216, 0, 17526, 0, 10930, 14780, 6088, 10978, 59916, 0, 0, 0, 5572, 0, 0, 0, 0, 0, 0, 10704, 0, 37074, 24708, 0, 15538, 0, 24318, 5554, 0, 0, 4656, 5764, 0, 0, 19016, 0, 26182, 20260, 10212, 0, 0, 0, 0, 0, 30612, 0, 41808, 4314, 0, 9980, 5958, 18844, 20624, 0, 9050, 0, 0, 49314, 18700, 0, 0, 13572, 0, 14480, 0, 30218, 0, 0, 7066, 0, 0, 14504, 17018, 0, 5610, 31344, 0, 17316, 4818, 4476, 30078, 0, 0, 24630, 0, 8354, 14420, 9380, 0, 11592, 0, 0, 0, 0, 0, 0, 4460, 16116, 4944, 0, 10542, 0, 0, 5608, 0, 36120, 0, 0, 17266, 8070, 0, 9886, 0, 0, 32760, 13046, 0, 12530, 9564, 21634, 0, 20738, 12336, 0, 20184, 17722, 25330, 23726, 12816, 0, 10446, 0, 0, 0, 0, 0, 0, 5418, 14524, 9318, 15536, 0, 39064, 0, 16664, 21508, 95570, 28398}"
0.005,"{15608, 18520, 25174, 6706, 9542, 18620, 0, 17328, 44994, 5142, 21138, 16162, 9652, 15532, 0, 10078, 19732, 0, 5426, 8988, 42302, 37418, 6934, 21604, 4996, 6804, 12552, 23214, 47448, 47796, 0, 8968, 22904, 0, 8974, 11160, 12556, 0, 19410, 29620, 0, 11656, 16024, 0, 9336, 9908, 9774, 9134, 5144, 10084, 26630, 4894, 28530, 12954, 0, 0, 0, 10126, 6138, 14612, 0, 9956, 9800, 20390, 5530, 0, 26594, 27082, 0, 11646, 13742, 23458, 4620, 10822, 6196, 0, 61682, 0, 22090, 0, 0, 21720, 0, 12452, 0, 9306, 14736, 0, 4830, 0, 58260, 9502, 0, 0, 6312, 14666, 0, 5262, 4784, 0, 4680, 18654, 0, 6942, 0, 0, 5204, 0, 10464, 0, 0, 17812, 6490, 17846, 8952, 5964, 27934, 9798, 16848, 10598, 0, 16226, 23622, 0, 6538, 23742, 15926, 11262, 0, 0, 11192, 7462, 20336, 8582, 8938, 10248, 34622, 0, 8306, 9324, 25818, 0, 0, 0, 5096, 0, 0, 0, 32286, 0}"
0.006,"{19998, 5854, 12342, 0, 0, 4446, 30040, 0, 5188, 14968, 4822, 0, 15362, 23946, 0, 15438, 7758, 17540, 6412, 5432, 16728, 12932, 6490, 6362, 13540, 29030, 0, 0, 21288, 9706, 0, 6738, 7200, 23194, 24156, 0, 5980, 9312, 11498, 0, 40578, 3960, 10562, 8440, 24174, 4438, 10772, 8452, 18670, 5784, 28442, 4492, 0, 4246, 5354, 4790, 13452, 5136, 9422, 5080, 19264, 0, 25652, 20462, 11480, 0, 20932, 5944, 0, 17962, 5946, 0, 13804, 12582, 5876, 17528, 12060, 0, 15306, 14668, 29878, 9252, 3752, 0, 4664, 0, 0, 10764, 18332, 0, 34350, 0, 0, 0, 9382, 38226, 7930, 5874, 16684, 10658, 6506, 10504, 20066, 6968, 15156, 12944, 8316, 42480, 5082, 0, 12242, 10770, 14482, 5066, 0, 9924, 0, 21240, 15022, 4784, 28686, 9914, 0, 0, 0, 5512, 4738, 4442, 33138, 9774, 7574, 12368, 18860, 24948, 9672, 0, 8076, 49862, 10868, 6598, 0, 10070, 8596, 6526, 0, 0, 7124, 10428, 12154, 0}"
0.007000000000000001,"{0, 4566, 11762, 4532, 4462, 11632, 5638, 5918, 5812, 21366, 16644, 8046, 9168, 5722, 7280, 10880, 27506, 9766, 28940, 0, 15754, 4684, 18128, 0, 5678, 10022, 8342, 19864, 9434, 21276, 11658, 17010, 11768, 4748, 6532, 9058, 5328, 0, 0, 11474, 4804, 9676, 6458, 0, 4626, 11088, 4388, 9188, 27882, 12616, 5254, 4578, 4680, 0, 20666, 0, 5890, 4644, 6712, 7046, 8510, 18218, 6766, 5916, 24976, 0, 8290, 9188, 15628, 7994, 6812, 0, 4696, 4408, 10266, 0, 23056, 0, 4540, 6198, 9414, 6570, 10550, 10394, 24738, 4570, 14302, 8422, 10088, 8474, 5368, 10966, 13000, 8422, 9886, 4212, 21908, 5014, 23338, 6522, 5076, 13844, 4386, 6258, 0, 8716, 7430, 10698, 6210, 5422, 9802, 16050, 15816, 7644, 0, 0, 4794, 4420, 12972, 12470, 5472, 7802, 14374, 5088, 6964, 4502, 7794, 9138, 0, 0, 0, 8942, 7642, 7548, 6688, 25354, 0, 8386, 10998, 7476, 17424, 9212, 4336, 4786, 18298, 6422, 12264, 4058, 4570, 5004}"
0.008,"{14502, 13242, 5606, 13134, 20024, 0, 11466, 16116, 15090, 6618, 5122, 10378, 3854, 6906, 0, 5216, 9612, 4322, 0, 7472, 5460, 6830, 13430, 11574, 17292, 23788, 6136, 7282, 5674, 5488, 8524, 5608, 16224, 16342, 10510, 10336, 4688, 11222, 9026, 8734, 7844, 0, 8750, 5922, 6704, 0, 6180, 10178, 4674, 6656, 14648, 9324, 5264, 4858, 4034, 17416, 9054, 4388, 4484, 4636, 7066, 9278, 19000, 20532, 12572, 5610, 6182, 4506, 5302, 6444, 9032, 13968, 14130, 12104, 13428, 3712, 4916, 5302, 5252, 14754, 8092, 4210, 5144, 7146, 12072, 30412, 5622, 15102, 12780, 15214, 5552, 12894, 6454, 5856, 8162, 4492, 10588, 7830, 9556, 4482, 6252, 4610, 4674, 8540, 4832, 7516, 0, 6998, 18706, 6484, 0, 4034, 4214, 0, 6238, 13564, 0, 0, 4450, 7460, 6202, 7068, 4304, 10532, 4104, 0, 12720, 10408, 9658, 4762, 4656, 9122, 6664, 5480, 0, 4698, 9658, 12178, 0, 4256, 9450, 4572, 19304, 4744, 4976, 4192, 9212, 9698, 23114, 12258}"
0.009,"{6758, 4986, 9130, 10378, 0, 12610, 10828, 5426, 4810, 4724, 10016, 6404, 3566, 4016, 9640, 7084, 7400, 4338, 6868, 4330, 9248, 5712, 7026, 6428, 4818, 10012, 17202, 4688, 3966, 0, 4850, 4878, 11306, 10124, 16064, 4764, 3174, 6052, 4250, 4980, 18120, 11020, 4812, 4932, 5098, 4524, 3020, 8410, 5166, 6282, 10578, 0, 5486, 5210, 5616, 4592, 5422, 12140, 15504, 5108, 5004, 5372, 8208, 4214, 8772, 12268, 6430, 9112, 4034, 4658, 6876, 10048, 4768, 5912, 5202, 0, 4528, 5650, 9306, 5168, 0, 5352, 8860, 4220, 6788, 4660, 5360, 8198, 4434, 4858, 0, 7524, 5706, 4218, 11348, 6392, 5344, 4572, 14522, 4756, 9752, 3586, 5044, 4302, 29070, 4188, 0, 4352, 6822, 10194, 7246, 5000, 4780, 2982, 3620, 7076, 15848, 6914, 5714, 10024, 5336, 7290, 0, 5430, 8846, 4668, 4682, 10014, 12872, 6696, 7906, 4012, 2596, 9246, 15028, 5074, 5898, 5824, 4558, 7034, 12242, 16146, 5710, 4316, 5242, 3666, 4882, 5698, 7240, 11980}"
0.01,"{0, 5946, 4456, 7930, 3496, 9330, 4588, 8386, 7548, 5424, 8162, 4956, 3468, 6840, 11798, 3860, 4072, 5978, 3968, 4144, 9722, 3142, 3800, 5902, 5322, 3966, 4622, 0, 7682, 4498, 4892, 5856, 5606, 5710, 7732, 4312, 6870, 4888, 4392, 12744, 10254, 5156, 3896, 5060, 4428, 7498, 4398, 3652, 4690, 10776, 0, 0, 6354, 6526, 6222, 2522, 5338, 3256, 3322, 5674, 7866, 9482, 4616, 4868, 7204, 2942, 10614, 3816, 6804, 5796, 5098, 14544, 4326, 5254, 4548, 4186, 0, 6478, 5708, 10024, 11690, 15052, 4330, 0, 4468, 6438, 4608, 17976, 9202, 4732, 5196, 4782, 6712, 4938, 6814, 0, 5200, 3862, 5618, 6984, 6216, 5970, 4962, 8568, 6902, 16526, 3682, 11420, 4214, 4616, 14528, 14754, 5126, 4968, 0, 6432, 6438, 0, 6332, 5152, 2700, 3122, 5818, 9076, 12798, 10798, 3946, 8740, 12670, 4886, 7346, 4504, 16740, 5242, 5834, 5256, 4950, 5138, 5622, 5800, 7176, 0, 9450, 5370, 5160, 5928, 5694, 5622, 8898, 3890}"
